GO:0008150,GO:0010976,GO:0010951,GO:0010466,GO:0030155,GO:0006672,GO:0006974,GO:0006629,GO:0006665,GO:0042981,GO:0032526,GO:0001953,GO:0008284,GO:0006919,GO:0010942,GO:0010506,GO:0030330,GO:0046512,GO:0033629,GO:0046514,GO:0090285,GO:0035690,GO:0042407,GO:0006811,GO:0006813,GO:0071805,GO:0042493,GO:0051481,GO:0030322,GO:0071456,GO:0034220,GO:0007420,GO:0071294,GO:0090102,GO:0055085,GO:0016310,GO:0006468,GO:0042593,GO:0009083,GO:1904183,GO:0005996,GO:0006004,GO:0045665,GO:0036065,GO:0060180,GO:0007165,GO:0010468,GO:0007186,GO:0010628,GO:0005975,GO:0051092,GO:0000187,GO:0000122,GO:0006006,GO:0042177,GO:0050731,GO:0051897,GO:0046326,GO:0010033,GO:1902952,GO:0060070,GO:0043552,GO:0014068,GO:0050708,GO:0032880,GO:0046628,GO:0043410,GO:0016042,GO:0010750,GO:0007520,GO:2000252,GO:0043393,GO:0014902,GO:0070059,GO:1990535,GO:1903076,GO:0042060,GO:0032148,GO:1903427,GO:0022898,GO:0050995,GO:0042325,GO:0008286,GO:0045821,GO:0045840,GO:1904659,GO:0002674,GO:0006521,GO:0006953,GO:0006983,GO:0032270,GO:0033861,GO:0045725,GO:0045818,GO:0045861,GO:0045922,GO:0046631,GO:0050709,GO:0050715,GO:0055089,GO:0060266,GO:0060267,GO:1900182,GO:0006744,GO:0006120,GO:0030968,GO:0030433,GO:0018279,GO:1904153,GO:0000462,GO:0000028,GO:0016567,GO:0006511,GO:0034976,GO:0006605,GO:0030970,GO:0006621,GO:0055114,GO:0045454,GO:0046598,GO:0006457,GO:1900026,GO:0045785,GO:0018401,GO:0098761,GO:1902175,GO:0045944,GO:0006915,GO:0008285,GO:0043065,GO:0045892,GO:0000083,GO:1901653,GO:0006355,GO:0019673,GO:0007219,GO:0042351,GO:0000413,GO:0090501,GO:0090502,GO:0031053,GO:0072091,GO:2000312,GO:0045109,GO:0051865,GO:0006888,GO:0006641,GO:0090207,GO:0051604,GO:0009306,GO:0051006,GO:0034382,GO:0090181,GO:0033578,GO:0006508,GO:0006465
GO:0045665,0,0.81021730648372,0.365615074168561,0.379409938126658,0.141472269971651,0.02131975798318,0.0266609170568127,0,0.0225480032718337,0.153733533652239,0,0.32391928864605,0.145454217001897,0.115320695970722,0.141283459744245,0.127373241845156,0.11380621814698,0.0181284174912546,0.290300481215838,0.0192080531286366,0.267122914957397,0.0234975929384498,0.0184956747409123,0,0,0.0226912978566619,0,0.0667869687143759,0.0658599266266087,0.0207720714898297,0.0263220187252685,0.544094145586226,0.0178144928765039,0.26633974786657,0.0271419293409897,0.0294695858257524,0.0288174843944609,0.0822668958710367,0.0184956747409123,0,0,0,0.997627787046868,0,0.156600306667587,0.185947306288322,0.140002344130747,0.155685360404264,0.126918904956959,0,0.11981507261229,0.119032230426655,0.426109771019689,0,0.319800592146126,0.12381489548706,0.116191699466976,0.108708855809483,0,0.094040824526597,0.1312367823225,0.106005032547876,0.113611801295658,0.135477203249125,0.112791065420631,0.105043700931562,0.137501286599464,0,0.0927820210140557,0.351348644640237,0.273100837390558,0.0807831104490954,0.380993990306751,0.114457953742622,0.017517813282678,0.116924090001061,0,0.102696933383579,0.322819315518742,0.128354686718277,0.2836851400429,0.155460675446645,0.120081626890004,0.103030705287911,0.112014300387606,0.0210197815187054,0.270873772108826,0.101197575618289,0,0.101983491521759,0.153958727020091,0.245165813379407,0.103030705287911,0.267122914957397,0.391072402420979,0.319846703405763,0.0221521977182158,0.363684744922954,0.439400138486198,0.0653228562995859,0.531173889989639,0.074028059847881,0.11321096111636,0.0186489076018105,0.0185485811390599,0.115646110774273,0.0207182930178471,0.0186489076018105,0.292456463543739,0.0190682228918077,0.0185996126528936,0.025018090952001,0.0247736936338936,0.0235550011437743,0.0227269896321052,0.0190682228918077,0.0627527756306715,0,0.111779639430222,0.0764284319576333,0.0219154368743976,0.611127034296166,0.134297468149676,0.017517813282678,0.0181284174912546,0.106447318965601,0.149198453448032,0.0285529341413432,0.415194953931874,0.139673350082615,0.446872728794138,0.100321101437136,0.0231207318009685,0.169665131480081,0.0172731518791007,0.125804178243421,0.0158940648707251,0.0186965892316018,0.0200474462856912,0.0185996126528936,0.26699212325313,0.114984451456458,0.0912080271396161,0.0192735025650665,0.0202181962803945,0.0214815566683239,0.0212592972369717,0.110509274265454,0,0.02465658082867,0.0653228562995859,0.147975462008132,0.0828654504407478,0.0167795434351024,0,0.0178144928765039
GO:0036065,0,0,0.123031744645834,0.126831314035656,0,0.120999052585843,0,0.151572315132462,0.126705999210939,0,0,0,0,0.117489810419113,0,0.127528248339166,0,0.105624344152826,0,0.110916390485424,0.60906083274853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156870114227331,0.154164661092074,0,0.107435187113058,0,0.12854233243891,0.102006894065805,0,0.999842256939178,0,0,0.16747327533365,0,0.155300655187258,0.137112375242349,0.121274107735576,0.120618496486384,0.139329936241167,0.125030514177334,0.120569751188443,0.124600791370621,0,0,0,0,0,0.109485858249467,0,0,0,0,0.135699558203668,0.131237111933071,0,0,0,0,0,0,0,0,0,0.106590272931647,0.110916390485424,0,0.109078967694404,0.149628679577109,0,0.106883714032407,0,0,0,0.105268490836451,0,0,0.148490242263864,0.0963091730110931,0.106883714032407,0.0943638736045428,0.130004648947576,0.110055888368262,0,0,0.124756511943923,0,0.0988771784889414,0.099827220074882,0,0.108187471004138,0.107695143145596,0,0.118162660659288,0.69828366159362,0.102006894065805,0.110236313855303,0,0.137848404485995,0.136765327877252,0,0,0.110236313855303,0,0.139195375757705,0,0,0,0,0,0.102588953812189,0,0,0.144850689940643,0,0,0,0.144713159853914,0.104493085329924,0,0.160166847993358,0.101363976252239,0,0.0943638736045428,0.108421169695384,0.114966047688837,0.107945670480921,0.1036120309055,0,0,0,0.115783012960637,0,0.120715184795404,0.113383208635123,0.128953234344044,0,0,0,0.109870847939058,0.638191443079976,0.149632240207586,0.104067655628966
GO:0060180,0,0.159234976415597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17070966083799,0,0.139567694002886,0,0,0,0,0,0,0,0,0.156600306667587,0,0.999896860306386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509796605972728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152735493815145,0,0.121739665555508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123867987608338,0,0,0,0
GO:0007165,0,0.19175395779243,0.173474328910148,0.182938092070774,0.215929557882346,0.0300801161721225,0.490406079296373,0,0.0325844027239602,0.245858598643507,0.246027145124255,0.146620770350265,0.225345387888411,0.160408405294929,0.2154900141242,0.184721349279537,0.415453897870883,0.0240953882017936,0.126703820867824,0.0260408516719776,0.113782310889959,0.404713250052122,0.0247485549654192,0,0,0.0328845009114582,0.336062868766461,0.0891831019283953,0.0875377290806176,0.339172620328764,0.0411003181489297,0,0.275348778090465,0,0.0431349266152354,0.0493267034573101,0.0475265743318443,0.119111947821374,0.0247485549654192,0,0,0,0.185947306288322,0,0,0.897102988017594,0.249269427736247,0.661824139176959,0.210613543830924,0,0.16923875059528,0.442328788396102,0.217385799382797,0,0.130443948086406,0.177330445993236,0.427602801922346,0.147896188259144,0.432433257827465,0.122006322801134,0.509011506883933,0.142936139774393,0.41447237213811,0.202268131844407,0.174369851741685,0.372457574182041,0.545556736495729,0,0.316275552496762,0.0272070327134634,0.105125720200165,0.116026363455197,0.0304577688435843,0.418753637711481,0.0230284984233049,0.163527634473607,0.29745729206053,0.136986188731086,0.145945756633911,0.186792696765538,0.110610989754509,0.250305887103575,0.447842033723484,0.137580699773074,0.154082054517232,0.0294864012096102,0.204278729288937,0.134331387724416,0.226633521474927,0.358017445849309,0.246435060494372,0.0912987230083766,0.137580699773074,0.113782310889959,0.191181649751665,0.144129731820092,0.0317642304601655,0.172174084228729,0.42187594013948,0.0865914590562588,0.186575875306828,0.096363462866678,0.156355445657508,0.0250236795177466,0.0248433722941857,0.424806847589835,0.337947887997782,0.0250236795177466,0.266973489011742,0.0257845086096748,0.0249350035925671,0.0380072347377058,0.0374460271588356,0.406171123790986,0.0329595143303969,0.301552462029177,0.0821324487359802,0,0.153638388192408,0.100470988954563,0.0312796749932181,0.146948552475081,0.199649668434346,0.0230284984233049,0.281798026318535,0.379178096808367,0.234461132740435,0.0468112741339635,0.20898112279021,0.211766651760873,0.234020245826939,0.132791375745531,0.395225894056908,0.289303311787325,0.0226075459923662,0.478622472536515,0.0203019830731537,0.0251096058694896,0.0276080116454806,0.0249350035925671,0.102023132679395,0.159758574731114,0.309376368840445,0.0261612932145723,0.0279328820195281,0.0304032079358775,0.0299599001924542,0.151248606284817,0,0.0371791044999789,0.0865914590562588,0.0975671568040291,0.111897609248896,0.0217693794488132,0,0.0235439395571908
GO:0010468,0,0.144226431893564,0.414614955146121,0.436503202963359,0.161720553517505,0.224946284876594,0,0.337711481301482,0.243069915215605,0.183173357104482,0,0.111164490858474,0.168493984199583,0.384274738739637,0.161403813370124,0.413573654378662,0.119177360201818,0.181267531314943,0.0964052030319861,0.195523380780469,0.274849400984126,0,0,0,0,0,0,0.0869987039789547,0.0854322377314557,0,0,0,0,0,0,0.322311569162448,0.426515113480468,0.115247191804364,0.186059937367426,0,0.249150015819544,0.171949168899098,0.140002344130747,0.16747327533365,0,0.249269427736247,0.922408615197937,0.186757004877419,0.786095030065552,0.279277862285675,0.500550045655112,0.401179796449837,0.637518543546977,0.237630266919052,0.400912029797477,0.423542409809011,0.122562266906769,0.112106069228658,0,0.0929088649495072,0.14510240263817,0.322398880222923,0.11890364769664,0.151853067986023,0.167521824370422,0.107153243240186,0.491399457915102,0.258304279377548,0.091336190005549,0,0.102597195679589,0.112356161372715,0,0.120097275030096,0,0.12361142333135,0,0.329532962582401,0.329011089864159,0.140617867597789,0.320535732895695,0.553996623951558,0.128189031078905,0.310615311391052,0.116666741989581,0,0.101514529087806,0.30345489502732,0,0.103099337176726,0.581490746017516,0.265744127198001,0.330928084670065,0.274849400984126,0.455509764420853,0.325022081065147,0,0.129948209082902,0.524838303613167,0.084530705978658,0.276218983772398,0.280160438702616,0.118340336304847,0.188076708578786,0.166296455898328,0.121783752606209,0.264124151484907,0.229608381970033,0.308263912132212,0.378482379538004,0,0.344282957564061,0.33938686352141,0,0,0.23641009861425,0.0802761924380393,0.255621490074434,0.116339972183145,0.098158959728997,0,0.111406517051217,0.149956361410885,0.211722590631959,0,0.109037264051169,0.685539896665459,0,0.156707704195555,0.158718754238947,0.684303590182546,0.395301861321669,0,0.837851032727729,0.170327590766698,0.136717148240777,0.153310602414486,0.23037706976806,0.25267007964921,0.228814958640636,0.390259169312578,0.120843083962187,0.0893855479727204,0,0.255560725269919,0,0.224074010621527,0.340644394671136,0.489652888601714,0,0.084530705978658,0.0953853906147574,0.324168875444822,0.200398472376776,0.401946498628847,0.346367168888814
GO:0007186,0,0.15973522026475,0.146845345657722,0.153570341782281,0.1761653923147,0.0255733713766997,0.393689464043433,0,0.0273611647096727,0.195590510801078,0.21060759165495,0.127134913356902,0.182382695780411,0.137373371172975,0.175872719794626,0.154825045887671,0.356724708118702,0.0211147134386954,0.111884785703641,0.0225938541175627,0.10168743975617,0.336492790761411,0.021614601457336,0,0,0.0275724514847671,0.27328314386433,0.077969583278562,0.0767090386397597,0.289914079231582,0.0331242817852037,0,0.241972316872326,0,0.0344332562208619,0.0382678199107218,0.037175437095102,0.0999191540029669,0.021614601457336,0,0,0,0.155685360404264,0,0,0.661824139176959,0.186757004877419,0.97957227362354,0.164180405787575,0,0.143798899974354,0.376358948219487,0.177133472585696,0,0.111000652395277,0.149599071972674,0.365644736563846,0.128092745481055,0.333770531758724,0.108205898024107,0.423572967412126,0.12435529282176,0.356000826642988,0.166965076960602,0.141287550693284,0.324554592246706,0.44857811906851,0,0.281050765504432,0.023466563050406,0.092121340335896,0.0977387304727848,0.0258458254835945,0.35915474615162,0.0202909407660741,0.139654695904224,0.247194226212778,0.119827210796882,0.126627084858836,0.156277537907823,0.096306444881197,0.198394761357813,0.380342906909589,0.120281865022953,0.13270709140591,0.0251429625703694,0.179248505941879,0.117790896238465,0.196232927887902,0.313535041311813,0.195955170006869,0.0813280294772976,0.120281865022953,0.10168743975617,0.15933788324083,0.125257755369314,0.0267805198849964,0.145912574744197,0.35578062687274,0.075981428498157,0.165471835177885,0.0853227378000453,0.134390037857419,0.0218241637675663,0.0216868903944119,0.363598389467013,0.289018784484682,0.0218241637675663,0.235480458003199,0.0224006314355858,0.0217566837116253,0.0310854393886468,0.0307090178688328,0.337499984382017,0.0276251680628252,0.261977672821521,0.0725263955198851,0,0.132377850249923,0.08852730421723,0.0264352604740951,0.127381287383827,0.165176839261401,0.0202909407660741,0.246938730493784,0.329645770003973,0.188308202524146,0.0367363472170566,0.171512904460163,0.173384666086197,0.188023700898222,0.116605110998153,0.329908311943097,0.222127263287222,0.0199634109004479,0.402316444101984,0.0181439159086747,0.0218894931609311,0.0237642632237229,0.0217566837116253,0.0897301451856443,0.136896497082697,0.275589511173409,0.0226844650876788,0.0240045764273959,0.0258065262530152,0.025486427444793,0.130599876941581,0,0.030529270260766,0.075981428498157,0.0862650606888192,0.0972803383764496,0.0193069932656349,0,0.0206900558719158
GO:0010628,0,0.358888104365366,0.378166342856677,0.396291257258297,0.144512528991971,0.205665852012489,0,0.296045631099894,0.220711924421898,0.161404384671111,0,0.102753932458828,0.412609743979057,0.511410244972385,0.397091499874636,0.375148148003936,0.109563049172925,0.168535786694666,0.0900155358094327,0.180791679521631,0.258343276378806,0,0,0,0,0,0,0.0807841103735198,0.0794317067745583,0,0,0,0,0,0,0.280064276908782,0.372307612659005,0.104588847769099,0.172670944762446,0,0.225713442686485,0.160451257142603,0.126918904956959,0.155300655187258,0,0.210613543830924,0.786095030065552,0.164180405787575,0.968026694979524,0.250161762109871,0.457499481178538,0.531989092990068,0.569289857573394,0.216217698570071,0.366733539225117,0.558985306750323,0.309441945792761,0.285055397842012,0,0.239367589727162,0.131096066039948,0.442373119817965,0.300948372664629,0.136581749391475,0.149127289364733,0.273382656728446,0.639360646146451,0.233200618198145,0.235571116778442,0,0.0953910441715204,0.102202292834227,0,0.110340043711772,0,0.113299342846725,0,0.443741138440105,0.304221762534731,0.127424552888334,0.296961351302099,0.487156188678964,0.117133205248162,0.42735950699723,0.295734582575047,0,0.0944544294642833,0.282242918906341,0,0.0958249755634975,0.742620440337276,0.249334100691068,0.445485579132013,0.258343276378806,0.411894651149952,0.300808093707099,0,0.11860028725662,0.675197622067008,0.078651791789539,0.25853283938333,0.388176940770506,0.299636892155777,0.17440654940054,0.154288173330097,0.111761997134335,0.242279375098767,0.212919536477636,0.287650894447386,0.350218718115117,0,0.308075671549621,0.304149371149251,0,0,0.218755868601374,0.074955544387513,0.228307631377804,0.107160377876641,0.251982059810073,0,0.283411476276772,0.3717285013587,0.197451698698338,0,0.100933780035738,0.858335914381507,0,0.140496470774998,0.391176843129463,0.606305962018562,0.367957530843111,0,0.723839263433097,0.15903840107994,0.124213098771211,0.144103509738608,0.213580381875251,0.232606913079585,0.212237088413262,0.363584490203818,0.110969272402635,0.083865880512765,0,0.235054499927915,0,0.20493645471463,0.314141658885697,0.44336251409712,0,0.078651791789539,0.0891258044595667,0.300077136502851,0.187567072197834,0.353449126534257,0.3225455548808
GO:0005975,0,0,0.211999977542923,0.220698347839337,0,0.207415790197118,0,0.281812630321172,0.220408734238918,0,0,0,0,0.199612582192989,0,0.169736833806746,0,0.17422449419249,0,0.18536249520684,0.151462360216045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226000256686847,0.288704133935003,0,0.178002990654543,0,0.910778303833367,0.676080365291226,0,0.137112375242349,0,0,0.279277862285675,0,0.250161762109871,0.993659942363112,0.208033318296058,0.206562829372676,0.250560038243373,0.877873291268092,0.206453693487884,0.215571365839503,0,0,0,0,0,0.182322875775073,0,0,0,0,0.241682387061546,0.231001437237473,0,0,0,0,0,0,0,0,0,0.176235804845736,0.141525323501166,0,0.181462242195416,0.211269809458449,0,0.716913074477881,0,0,0,0.173485919657359,0,0,0.273746839422633,0.118577541679334,0.716913074477881,0.614001314108803,0.228095395633608,0.183531497936325,0,0,0.18514394606982,0,0.122494521507608,0.123955963781132,0,0.153980652672045,0.136322559636256,0,0.20109799061001,0.179582645493468,0.166776072737508,0.183914763156644,0,0.246916370541117,0.244270825284349,0,0,0.183914763156644,0,0.191050436716133,0,0,0,0,0,0.167965681153922,0,0,0.264396100489933,0,0,0,0.264046383541086,0.17188102186244,0,0.305049222079372,0.165465994948945,0,0.151462360216045,0.180074565235579,0.194085795884455,0.179074269677803,0.170064838285745,0,0,0,0.195867177039132,0,0.206779385189382,0.190655172472179,0.225630999842505,0,0,0,0.183138786004546,0.160436942266597,0.276719486658102,0.171003074219908
GO:0051092,0,0.261850835431023,0.516339234842255,0.534594668774547,0.131588164737976,0.295079366493038,0.0247012616206833,0.233880229194654,0.207321662959588,0.142132141228658,0,0.102159198023538,0.289336616164121,0.585151663319635,0.281619091955868,0.31915388304258,0.107321347504458,0.317589545596394,0.0920746766550554,0.267432218843756,0.307368260600819,0.0219619846187861,0.0175308284815171,0,0,0.0212560484833131,0,0.0633229742692785,0.0624890024534109,0.0195628720943908,0.0244100803097484,0,0.016917684055658,0,0.025113614206305,0.232099577490204,0.311175827502847,0.0770734673685009,0.172005500731934,0,0.193118141050205,0.148736489845191,0.11981507261229,0.121274107735576,0,0.16923875059528,0.500550045655112,0.143798899974354,0.457499481178538,0.208033318296058,0.998956468982254,0.602864981095654,0.500588694095958,0.187090371523302,0.31327397188193,0.325234164361595,0.234510120644494,0.220231603530933,0,0.191929024939144,0.122687951959894,0.540401484997421,0.229599329618396,0.12638613605155,0.104734069935502,0.213198666178192,0.358739211744572,0.197776472448966,0.189480535792872,0.0187296878369951,0.0750442290027289,0.527062555515279,0.0202149593983575,0.107900736172689,0.0166498986991396,0.110089697961513,0,0.524409177925246,0.353554073899541,0.54184103421542,0.274214933385026,0.38416530014929,0.112884485574477,0.347742288566585,0.226552148761655,0.0197824293647866,0.0744633430538395,0.268852884040293,0,0.0967449843377093,0.398431858839044,0.392271901920105,0.353015083804152,0.233378936238197,0.341440903873175,0.276973660304363,0.0207822769656811,0.113941899692892,0.35473160213991,0.0620053012552283,0.207296049703926,0.209508064377226,0.228835198301014,0.29444683047711,0.150585921542664,0.108956027825542,0.228798117953822,0.324756558573332,0.259579315966125,0.327036331189438,0.0176241778136644,0.272991989403487,0.270508274450065,0.0220121265490586,0.0212873648476595,0.211554341316072,0.0596850087744571,0.161636657550494,0.105517313890857,0.19995517640214,0.0205737560412033,0.21924906006421,0.26862081172394,0.195205390925372,0.0172005464189173,0.100752998356983,0.523773533862109,0.0263169353971478,0.128974861826036,0.278631249230279,0.523192341101078,0.360862962477836,0.0216324255975329,0.589685930717084,0.260293197952074,0.117927223546175,0.301806057399822,0.207648514391933,0.342885379894901,0.319420759307666,0.305119122302803,0.108368513229917,0.392271901920105,0.0182280909292365,0.223588811049928,0.0201909106282565,0.179749178056553,0.286415164715691,0.324823550882362,0.0229711855997544,0.51507920907442,0.0711115879950863,0.276450660997986,0.293751117903822,0.251415441696301,0.254878298998597
GO:0000187,0,0.299892178878159,0.579394798302305,0.599747145520266,0.130644524963917,0.293480993835172,0.286705119814758,0.232023272626702,0.309223199083244,0.141031849887455,0.165520568642507,0.101589526376895,0.331139462570233,0.636407825340731,0.322370185486524,0.317077431893337,0.457943599511587,0.252017947879715,0.0916116679177435,0.266136448255573,0.402387243543319,0.255123970758277,0.0174367904624617,0,0,0.0211179563614945,0.201914684811122,0.0629852414709423,0.0621600839402216,0.227421120151135,0.0242281421473841,0,0.196829651757096,0,0.0249210788292134,0.62328972380794,0.65430923713795,0.0765737116979907,0.256831196814147,0,0.191850307444655,0.147983295743041,0.119032230426655,0.120618496486384,0,0.442328788396102,0.401179796449837,0.376358948219487,0.531989092990068,0.206562829372676,0.602864981095654,0.999041407553466,0.367222318262914,0.185900204283655,0.457333580809728,0.652365257994588,0.632590853783815,0.252493956084674,0.233130194105993,0.220204005267325,0.321475738526036,0.694196822353177,0.619421454208662,0.125515383834124,0.10396628439354,0.502888444066268,0.851704503844241,0.196446947173572,0.511710311188193,0.0186223876731495,0.074649224517813,0.523702450336809,0.0200900233408169,0.460401312971116,0.0165650512360423,0.109428433691466,0.187308702978049,0.767497315082577,0.270895230576304,0.538290491819339,0.272718887686343,0.705018835997086,0.295946184169065,0.540627693297908,0.25969860455117,0.0196627666828457,0.325624991777891,0.267443043039757,0.156510124554764,0.253857201974448,0.717499304649291,0.440837950067644,0.366747872173452,0.232294412753689,0.51607446134261,0.275447445156511,0.0206502529353399,0.113233697383898,0.544269668776429,0.0616814418801227,0.305010081294989,0.308891139474742,0.262300431573342,0.150539351960448,0.405566988610005,0.285708282839856,0.337012826642418,0.351267241433364,0.392970464807183,0.176066809951271,0.0175291383629734,0.46212949444219,0.398017636339878,0.255702532537865,0.0211488668517057,0.311753472516614,0.0593848754310337,0.160474113961104,0.1049096862672,0.198936209875228,0.0204443598227836,0.251373768360244,0.307592700905038,0.331120910453709,0.200103305787349,0.504567096450721,0.533660832956671,0.0261055849234961,0.128068201575056,0.318974231774321,0.383679178803379,0.265255291358666,0.251320918551545,0.43202868426271,0.160381546429915,0.30908156645963,0.313423760217675,0.352113419395896,0.184550101458324,0.171988917962516,0.231448259661693,0.107727704066861,0.39040761999308,0.018126445391921,0.378986017456597,0.0200662707383841,0.178650305408629,0.284783431074193,0.346250138262044,0.0228099937571465,0.560595452218453,0.0707568007555915,0.274930188381214,0.317894824535109,0.411005278917587,0.292388443859665
